"TCGA-04-1331"	"TCGA-04-1332"	"TCGA-04-1347"	"TCGA-04-1362"	"TCGA-04-1364"	"TCGA-04-1365"	"TCGA-04-1514"	"TCGA-04-1530"	"TCGA-04-1536"	"TCGA-04-1542"	"TCGA-04-1648"	"TCGA-04-1651"	"TCGA-04-1655"	"TCGA-09-0364"	"TCGA-09-0366"	"TCGA-09-1662"	"TCGA-09-1665"	"TCGA-09-1666"	"TCGA-09-1667"	"TCGA-09-1670"	"TCGA-09-2045"	"TCGA-09-2051"	"TCGA-09-2053"	"TCGA-09-2056"	"TCGA-10-0927"	"TCGA-10-0931"	"TCGA-10-0933"	"TCGA-10-0937"	"TCGA-10-0938"	"TCGA-13-0720"	"TCGA-13-0724"	"TCGA-13-0725"	"TCGA-13-0726"	"TCGA-13-0727"	"TCGA-13-0762"	"TCGA-13-0765"	"TCGA-13-0766"	"TCGA-13-0795"	"TCGA-13-0804"	"TCGA-13-0883"	"TCGA-13-0884"	"TCGA-13-0885"	"TCGA-13-0886"	"TCGA-13-0887"	"TCGA-13-0888"	"TCGA-13-0891"	"TCGA-13-0893"	"TCGA-13-0897"	"TCGA-13-0900"	"TCGA-13-0901"	"TCGA-13-0905"	"TCGA-13-0906"	"TCGA-13-0908"	"TCGA-13-0911"	"TCGA-13-0916"	"TCGA-13-0920"	"TCGA-13-1403"	"TCGA-13-1477"	"TCGA-13-1483"	"TCGA-13-1485"	"TCGA-13-1487"	"TCGA-13-1488"	"TCGA-13-1489"	"TCGA-13-1492"	"TCGA-13-1495"	"TCGA-13-1497"	"TCGA-13-1498"	"TCGA-13-1499"	"TCGA-13-1501"	"TCGA-20-1682"	"TCGA-20-1683"	"TCGA-23-1022"	"TCGA-23-1023"	"TCGA-23-1026"	"TCGA-23-1027"	"TCGA-23-1028"	"TCGA-23-1029"	"TCGA-23-1030"	"TCGA-23-1110"	"TCGA-23-1114"	"TCGA-23-1118"	"TCGA-23-1119"	"TCGA-23-1122"	"TCGA-23-2077"	"TCGA-23-2078"	"TCGA-23-2084"	"TCGA-24-0968"	"TCGA-24-0970"	"TCGA-24-0979"	"TCGA-24-0982"	"TCGA-24-1103"	"TCGA-24-1104"	"TCGA-24-1105"	"TCGA-24-1430"	"TCGA-24-1431"	"TCGA-24-1434"	"TCGA-24-1435"	"TCGA-24-1464"	"TCGA-24-1467"	"TCGA-24-1474"	"TCGA-24-1544"	"TCGA-24-1550"	"TCGA-24-1551"	"TCGA-24-1552"	"TCGA-24-1553"	"TCGA-24-1557"	"TCGA-24-1558"	"TCGA-24-1560"	"TCGA-24-1562"	"TCGA-24-1563"	"TCGA-24-1565"	"TCGA-24-1567"	"TCGA-24-1616"	"TCGA-24-1923"	"TCGA-24-1924"	"TCGA-24-1928"	"TCGA-24-1930"	"TCGA-24-2024"	"TCGA-24-2027"	"TCGA-24-2033"	"TCGA-24-2036"	"TCGA-24-2254"	"TCGA-24-2280"	"TCGA-24-2289"	"TCGA-24-2290"	"TCGA-25-1313"	"TCGA-25-1315"	"TCGA-25-1316"	"TCGA-25-1318"	"TCGA-25-1320"	"TCGA-25-1321"	"TCGA-25-1323"	"TCGA-25-1326"	"TCGA-25-1328"	"TCGA-25-1623"	"TCGA-25-1626"	"TCGA-25-1628"	"TCGA-25-1632"	"TCGA-25-1633"	"TCGA-25-1634"	"TCGA-25-1635"	"TCGA-25-2391"	"TCGA-25-2393"	"TCGA-25-2398"	"TCGA-25-2399"	"TCGA-25-2400"	"TCGA-25-2404"	"TCGA-25-2409"	"TCGA-29-1691"	"TCGA-29-1693"	"TCGA-29-1696"	"TCGA-29-1697"	"TCGA-29-1701"	"TCGA-29-1703"	"TCGA-29-1705"	"TCGA-29-1711"	"TCGA-29-1762"	"TCGA-29-1763"	"TCGA-29-1766"	"TCGA-29-1768"	"TCGA-29-1769"	"TCGA-29-1770"	"TCGA-29-1774"	"TCGA-29-1778"	"TCGA-29-1785"	"TCGA-29-2414"	"TCGA-29-2425"	"TCGA-29-2428"	"TCGA-30-1714"	"TCGA-30-1718"	"TCGA-30-1853"	"TCGA-30-1860"	"TCGA-30-1866"	"TCGA-30-1891"	"TCGA-30-1892"	"TCGA-31-1944"	"TCGA-31-1946"	"TCGA-31-1950"	"TCGA-31-1951"	"TCGA-31-1953"	"TCGA-36-1568"	"TCGA-36-1570"	"TCGA-36-1571"	"TCGA-36-1574"	"TCGA-36-1576"	"TCGA-36-1580"	"TCGA-36-1581"	"TCGA-57-1586"	"TCGA-61-1725"	"TCGA-61-1728"	"TCGA-61-1733"	"TCGA-61-1736"	"TCGA-61-1737"	"TCGA-61-1738"	"TCGA-61-1741"	"TCGA-61-1907"	"TCGA-61-1910"	"TCGA-61-1911"	"TCGA-61-1914"	"TCGA-61-1918"	"TCGA-61-2000"	"TCGA-61-2008"	"TCGA-61-2009"	"TCGA-61-2092"	"TCGA-61-2097"	"TCGA-61-2098"	"TCGA-61-2109"	"TCGA-61-2110"	"TCGA-61-2111"	"TCGA-61-2113"
"hsa-mir-6718"	1.56210250070295	0	0	0	0.628517866877402	2.24096582639163	0.488033182352134	1.02246247818321	0	0.265948888346944	1.0292811973587	1.59612843087806	0.252115946106687	0	0	3.15617511974528	0	0.615347126544291	8.51813275480525	1.53293178185308	0	3.67192260514792	2.40020929825081	0.356328011336932	0	0	4.78450585623517	0	0	0.314508134438389	1.40464234294343	0.446917387320954	0	0.2255625530072	2.35168095214858	0.950155055803557	0	0	0.395250355527695	0	0.606778811526613	1.35734660456353	0	0	7.12269053608108	0	1.28416397875094	0	0.836618805099192	2.01524465405974	0	4.6914217353569	1.46864012736047	2.48675059284134	0	1.62436372319326	0.460711873558548	0.535326460812229	2.0298097865249	0.447056346311305	0.244364287527818	1.79657034720718	2.29606784604957	4.3601372387618	0.502582393985898	1.61507054628146	0.882923725396595	13.091515585122	0	2.79328048446657	1.33894500060253	0.949398484854958	3.63708774746972	1.68458976589256	0.209505955625801	1.49397721759442	2.92819909411281	2.81177181500382	0.154809809182977	1.32974444173472	0.82342495788696	0.957677058526837	1.76481162274681	0.236183724485072	0	1.89370507184717	3.38136719127042	1.84604137963287	1.17491486273176	1.53293178185308	0	0.386518168962939	4.00034883041801	29.2188969296284	0	12.3193672772966	0	0	1.9018030614465	0.314508134438389	1.40464234294343	1.78766954928381	4.21743514046036	0	0.587920238037146	0.760124044642845	0.822090897768475	0	0	0.97243478025794	0.606778811526613	0	0	0	1.09579854401247	0.255713993104416	2.24728696281414	198.622918295124	0.209154701274798	0.671748218019915	0	2.98545019522712	0.979093418240315	0.994700237136537	1.42925293266821	0.541454574397754	0.460711873558548	0	2.0298097865249	0.670584519466957	0.244364287527818	0	0.918427138419828	0.458961814606506	2.76420316692244	0	3.53169490158638	2.29101522739635	4.23446814727198	0	1.33894500060253	0.949398484854958	9.09271936867431	1.12305984392837	2.51407146750961	0	8.29656409998629	0.511231239091603	0.464429427548932	20.4780644027147	0.20585623947174	0.957677058526837	1.00846378442675	0.708551173455217	0.302542750803402	3.15617511974528	4.6109552608233	3.07673563272145	0.29372871568294	1.14969883638981	1.52629019599703	0.386518168962939	2.40020929825081	0.356328011336932	0.940178774994065	3.07984181932416	3.18967057082345	0.74881799080152	2.66252428602509	1.10077847053436	0	4.46917387320954	2.10871757023018	0	0.587920238037146	0.950155055803557	1.23313634665271	1.15625329532189	1.18575106658308	1.16692173630953	0.910168217289919	1.80979547275138	1.12207440138733	3.650627634156	39.9966468564553	2.55713993104416	3.21040994687735	0	0.627464103824394	15.450209014458	2.34299218846404	0.852985770064891	0	0.497350118568268	0.317611762815158	3.24872744638652	2.53391530457201	0	2.0298097865249	0.670584519466957	2.19927858775036	1.99618927467465	0.459213569209914	0	0.753873590978847	2.69178424380244	5.29754235237957	1.3091515585122	4.23446814727198	2.23462438757325
"hsa-mir-3187"	12.3206367305062	0.981341428309737	0.728431330414266	2.5683788050532	7.73056208143838	12.7713726061301	5.71457144285786	3.39290213920218	1.4991138363335	0	2.75579267620538	4.56056452491915	0.413385932559392	0.609916609761447	2.78402464789822	3.87114356677878	2.34954309218667	0.60169259134408	9.3307283853677	3.88433318946914	0.988499304837864	12.4610669539358	3.86402869427708	1.66152811405261	3.14867739805895	1.88713712240273	14.8209150175177	0.288961052095632	1.99054821356592	5.58454347287866	0	3.61407465232602	1.31962942166581	0.17893136818976	0.117656540556504	0.982185126181323	0.695963158494242	1.50339993896196	0	3.74067212396723	4.11758948709722	4.50863809973528	13.8926790543055	1.79056230420699	9.66284075013201	4.69940270591608	22.4586440112422	18.5060669056006	44.2607408005603	3.58379265609209	11.2116163844837	1.04735088304397	2.96557853000226	1.57695045116552	7.10096777314538	5.05265841735969	6.679249435164	1.07948111501763	1.63772479410524	0	0.244478633423114	4.51414280942192	4.78528265810147	12.2929144977022	6.89436115125982	1.25545369083298	1.26368837781587	7.06411746214516	4.96928334724012	9.69501981195252	22.4011576918295	0.654227618873158	0.728431330414266	12.4138308910905	0.386528104071919	1.90617501584031	40.002000100005	4.52386951893624	3.74778459083374	37.3053538303089	7.23395577503913	9.80521372857618	9.92126238142541	1.82974982928434	1.85601643193214	2.83883861563777	6.65703876119557	0.15042314783602	18.6614567707354	2.58955545964609	9.39074339595971	3.11526673848395	21.252157818524	2.99075060529469	0	0.377427424480547	7.30305957384929	0.288961052095632	0.33175803559432	1.39613586821967	10.0215417595367	14.0045392777633	1.31962942166581	0.715725472759041	0	9.82185126181323	5.33571754845585	0.16704443766244	0.739849906649438	5.44097763486143	1.26695061141453	7.51439683289214	13.8926790543055	1.59161093707288	8.52603595599883	18.7976108236643	3.20837771589174	28.7872151864897	3.62368638133242	3.13581857408058	2.29981874553512	1.49621554720568	0.247131544166855	9.46170270699314	293.506667956676	21.7652977978571	7.558098045054	0.863584892014107	3.60299454703153	5.66549768564419	0.733435900269342	1.80565712376877	9.22875941205283	0	5.90945241536556	1.50654442899957	0.631844188907933	0.706411746214516	1.94450217935483	0.718149615700187	22.4011576918295	3.27113809436579	9.83382296059259	1.2841894025266	1.35284836425172	9.91211008236963	6.42889287321509	1.8095478075745	1.12433537725012	6.5832977347604	2.06684450715404	6.84084678737873	30.1771730768356	2.56164976099808	1.54668035994345	2.83883861563777	7.04862927656002	1.5042314783602	3.58874168667988	0	0.988499304837864	3.11526673848395	3.86402869427708	13.9568361580419	16.792946122981	2.26456454688328	1.28877521891458	4.91233788562575	0.33175803559432	3.25765035917922	0	1.58115766039263	0.329907355416452	0.17893136818976	0.117656540556504	11.7862215141759	1.1599385974904	9.5215329467591	3.32932457992247	10.2018330653652	1.58368826426816	1.80345523989411	34.7316976357637	0.795805468536438	25.5781078679965	12.2184470353818	13.4751864067453	10.2811482808892	1.81184319066621	0.447974082011511	2.8747734319189	0.59848621888227	2.47131544166855	0	1.77524194328635	15.5466412841837	5.624631103296	0.431792446007053	5.56826429995781	14.1637442141105	4.52285471832761	16.7023283948611	4.44347675395136	0.534474543378355	4.43208931152417	2.00872590533277	28.432988500857	0.353205873107258	6.91378552659496	9.33594500410243
"hsa-mir-4658"	1.17477154609334	0.15042314783602	0	0.431592576607682	1.97699860967573	8.72274686775506	0	0.332305622810521	2.09911826537263	0.377427424480547	0.429591739638194	5.49025998981701	0	0	3.64419700346791	0.225879665770376	0	2.50503915465664	0	1.96437025236265	2.78385263397697	22.2169102091046	4.80902439322135	0.34006110217884	0	0	77.4020690168449	0	1.70520719119977	0	0	12.337377937067	0	0.895948164023022	0.862432029575669	0	0.494263088333711	2.62825075194254	0	0	0.175769721978	0.64768866901058	0.655089917642096	3.64210565505698	0	0	1.02541771245031	0.267237271689177	11.8189048307311	8.53708509766425	9.68827756325497	2.11923523864355	7.77800871741933	1.43629923140037	6.72034730754885	1.14489833302803	4.3705879824856	0.428063134175533	1.35284836425172	0	0	2.94051518730856	4.87211996808387	48.2775167215762	0.344474084525673	0.684084678737873	4.96063119071271	1.0978498975706	0.309336071988691	1.03230495114101	2.74113360755112	0	0	3.88433318946914	0	5.60748012927111	186.439384498869	6.31380683339991	0	1.13228227344164	0.214795869819097	3.46753262514759	2.65406428475456	6.98067934109833	0.911049250866977	2.93643565501489	1.31962942166581	2.14717641827712	2.00016118946056	0.982185126181323	0.927950877992323	0.334088875324881	5.17894934654607	0.34006110217884	0	0	0.992334218164678	0.397902734268219	2.84201198533294	0	1.92502662953504	8.22491862471136	0	0.447974082011511	0	1.04735088304397	4.4483677950034	6.8334519550506	0.591747314428782	0	0.351539443956	1.29537733802116	2.29281471174733	0.809356812234885	0.611196583557785	3.15989996659534	3.07625313735094	2.4051354452026	0.98490873589426	0	0	2.11923523864355	0.648167393118277	20.4672640474553	78.4040519214033	4.90670714154869	11.6549012866283	0	0.579792156107878	0	3.57160715178616	1.13096737973406	0.749556918166749	0	16.5347560572323	0.456056452491915	4.54724525815331	0.365949965856868	1.23734428795476	0.258076237785252	0	0.902538887016121	5.02423836135184	0.863185153215365	28.6664798402981	26.791293950962	1.93201434713854	1.99383373686313	12.5947095922358	4.52912909376656	0.429591739638194	11.8474031359209	0.497637053391479	2.32689311369944	0.911049250866977	18.7480122589412	3.62898090958097	1.7893136818976	0.823595783895526	1.96437025236265	2.55186491447889	1.00226662597464	0	2.38042771525188	5.38454009851174	0	6.94633952715274	3.38217324127986	1.70520719119977	13.158327576565	0	4.11245931235568	1.03533896609498	0.447974082011511	1.43738671595945	3.14205264913192	5.18976242750396	84.6296742125498	0.887620971643173	3.10932825683673	1.406157775824	2.80665089904585	0.327544958821048	0	1.46687180053868	5.86838565224849	0	5.07750816209437	2.46227183973565	1.25545369083298	4.84413878162749	0	0.216055797706092	1.43629923140037	28.0014471147869	1.30845523774632	3.64215665207133	0	0.966320260179797	0.571852504752094	5.00025001250062	1.58335433162768	0.374778459083374	0	2.75579267620538	0	23.149612223326	0.365949965856868	3.4026967918756	5.67767723127554
"hsa-mir-26b"	180.929661834923	68.9096766413424	32.3738699312085	102.44110945358	273.828940190255	143.015960804688	212.2227825955	43.6723303033281	130.93515890891	227.419618395496	163.414645388124	234.554423162324	324.542066264169	30.929489965042	147.224128533011	105.847657562084	40.9653916548762	143.970784465201	93.5350160055808	123.760271630178	35.7000445948015	234.819428909049	160.153846059262	66.1498161035112	42.5906637740263	63.2334360014394	231.38559371315	16.040504011962	289.625255322264	94.426923004287	157.479944811506	371.120939228561	475.260915052693	70.3888911353429	100.795562256664	25.1606507550711	113.776029778418	571.6073383835	42.1743514046036	27.9697565728928	103.767922013556	35.1557370647316	43.9818630306134	46.2501318128757	79.4453214610667	20.8101042975199	105.579513205631	42.3039691755635	303.521125575274	254.174949028112	218.611809530489	30.9413931656344	107.548733220391	366.001782026969	35.7654539179904	250.562085321428	285.064049596459	124.109429544442	69.2708593405023	93.9991724094027	29.6966998232173	83.9254590316518	135.449290826213	121.25144337397	84.846049076741	67.9525646393183	198.17943718506	47.5093047372566	118.477100856158	33.2747315589717	62.8227992482373	73.2165314314263	60.6274291438995	245.793205110666	216.663620202083	327.372472779482	134.563972560554	750.024803035417	121.842439540236	126.905762363906	38.7586017907731	208.036327550023	228.399529340799	119.372494327889	21.6733732856168	51.8600332276541	40.9653916548762	313.160398138276	35.5483484010429	480.633879327122	77.7534869564744	78.9043779936321	99.9040306511714	195.06503911454	177.118415556813	127.999803784732	85.4722509758336	94.5036923114386	410.435790000888	171.750101464401	248.207196598433	478.915402904907	869.185230549389	162.119095008529	61.9987798031558	83.6591637606115	1913.12287108895	155.080333400371	110.971262133363	100.826461194218	326.001771991597	45.7974736897314	248.682496574964	104.294047238035	218.573446606815	169.203651764882	158.672659214209	158.130879431652	101.547733325554	114.082113567375	370.379907876216	162.634099614409	114.932676098209	425.700243424661	401.995335850162	280.119006914304	408.461638188898	149.272509761356	60.7037919308995	272.050514856843	99.4124817611445	154.31455370336	84.3102728612142	119.913127221939	152.641695946673	41.799768380107	65.0009004823995	107.594601904963	180.011719130286	84.6784547949003	97.2496932362713	689.096766413424	612.749065425237	232.701689525544	2040.30790229388	797.202250266758	219.810137598915	204.595373486243	365.527318620707	230.227268005317	60.1282092646048	195.711015504869	126.400594229203	216.76204537484	93.5051247465183	85.901490936063	107.045244525305	113.644344278518	66.054377879952	28.1058632137236	76.9971300794659	100.3663688079	44.5725675212919	187.065526469464	95.7555613126384	164.406933603742	329.373424296159	106.48575554929	165.614441579306	227.6935992443	87.4366260744481	435.797617434369	355.648268646814	43.8058524618889	66.9434677629167	68.2482651731304	436.843768655406	240.441554378673	55.8810156110998	227.14149087825	195.77743926637	88.5544512008915	319.382313783053	87.1814984672706	188.929669942238	80.1286258932543	87.072759454069	164.691388020376	429.754495731348	176.142783348027	541.872380014169	117.628436828032	90.2125195072534	114.375556883428	70.6942890308817	550.16179055831	1872.83175597893	275.087910845927	66.0888057312212	915.124218165614	140.225593282892	141.319643917814	49.9872382811024	82.9756014258956	293.104533174196	202.516524879021	189.137958546531	84.8380441736725	555.189205174786	113.134087300504
"hsa-mir-6715a"	1.08125603025499	0	1.91302373807389	2.72251636742809	0	0	0	0	1.56467220508472	0.62464408300687	22.8735464576025	0.185333967175501	0	0	0	1.03527956689424	0	0	2.49395403193807	2.50309680007234	0	1.79561367491492	2.80396211062079	0	0	0.904537794754947	0	0	0	1.2667223180005	0	0.168252799831747	0.448701223092229	0.560852967627286	0.277725704208239	0.527804615176336	0.698137624800827	0.621412044531381	0	0	2.37089770485248	0	1.15302949853018	7.72427998675838	0	0	10.7726503951767	0.252055322110318	0	0.889238260721101	39.7107686703945	0	2.5136794435317	3.08610542753362	0.383500725008121	0	0.793853247230246	0	0.328082374922696	0	0.609538918348808	1.1481326483574	2.34617716026395	0.180164468540041	2.17178092116522	1.99514222770399	0.424531105394092	0.325605096370968	0.226162782019335	1.91364904715313	1.80209338375831	0.191493256756457	1.59418644839491	0.680629091857022	0	0	0	0	0.0977920128177947	1.04107347167812	1.90612887146687	0.370667934351002	2.74815537704081	1.62545858250259	0.180023381436781	0	0.168554562038782	0.727618915123108	0	0	2.19470428828758	1.19707578327661	1.68237726637247	0.358366165646876	0	4.52268897377474	2.1347150347553	2.73478094404638	0	0	0.689542150907219	0.588884799411115	0	0	2.77725704208239	1.84731615311717	1.16356270800138	0.124282408906276	0	0.849646366561657	0	0.571356743723646	13.8363539823621	0.367822856512304	0.435415191244149	0.652080778897449	13.7650532827258	0.756165966330954	0	0	0	0.567840307406029	0	7.71526356883404	0	7.38255711573596	8.99700346860945	2.97998479665938	0	0.797828947867064	2.43815567339523	4.59253059342958	1.49302182925888	0	0	0	0	0.325605096370968	6.78488346058005	0	0	0.382986513512913	0.318837289678982	0	0.219748633932617	13.7914125471207	1.12689540990708	0	0.0977920128177947	0.208214694335623	0.953064435733435	3.70667934351002	0.458025896173468	0	0.540070144310343	1.72546594482374	0.084277281019391	0.436571349073865	0.748186209581422	0	0	2.39415156655322	0.560792422124158	0	0.249619829000432	4.52268897377474	0	0	0	76.0033390800302	0	0.336505599663494	0.673051834638343	0	0	0	0	0.248564817812553	0.60848144025123	0	0.790299234950826	0.571356743723646	2.30605899706035	0.367822856512304	0.435415191244149	0.217360259632483	3.59088346505891	0.756165966330954	1.07014993335641	0	0	0.567840307406029	0.33515725913756	6.17221085506723	0.383500725008121	0.388555637670314	0	0.270907708787217	2.62465899938156	4.78697368720238	0	0.574066324178698	0.213288832751268	0	0.434356184233044	3.59125600986718	4.66984215933501	0	0	0
"hsa-mir-4446"	0.388666032104592	0	0.215896223003527	0	0	0.244478633423114	0	0	0	0	1.50654442899957	2.31676202599575	0	0	0	0	0	0	0.856126268351067	0	0.190617501584031	2.85728572142893	0.226193475946812	0	0	0.344474084525673	0	0	0	0.309336071988691	0	0	0	0	0	0	0	0	0	0	1.13228227344164	0	0	0.16587901779716	0.465378622739889	0	0.903518663081505	0.329907355416452	1.61038231370784	0	13.7505917665385	0	0	0	0.34006110217884	0.316737652853632	0.601151746631371	0	0	0	0	3.85005325907008	0	1.03533896609498	0	0	0	0.988526176667421	0	11.5390726313612	0	0	0	0	0	0.244478633423114	0.451414280942192	0.341805904150105	0	0	0	0	3.17885285796532	0.216055797706092	0.718149615700187	0	0.490670714154869	0.728431330414266	0	0	1.71555751425628	0.714321430357232	0	0	0	0	1.36816935747575	0	0	0.618672143977381	0.258076237785252	1.17477154609334	0	0	0	0	0	0	0	0	0	0.214795869819097	0	0	0.465378622739889	0.911049250866977	0	0.329907355416452	0.715725472759041	0	1.96437025236265	0.231987719498081	0.334088875324881	0.369924953324719	0	4.43432713995085	0	3.96933687265871	0	0.568402397066589	0	0.641675543178347	0	0	0	0	0	0	0	0	0	0.87884860989	0	0	0	0.611196583557785	0	0.341805904150105	0.267237271689177	0	0	0.210614729635978	0	0	0	4.4802315383659	0	0	0	0	0	0	0.904773903787248	0	0	0.344474084525673	0	7.85433271862845	0	0	0	2.34954309218667	0	0	0	0	0.62305334769679	0	0.332305622810521	0	0	0.859183479276387	0	0	0	0	2.25879665770376	0.989722066249356	0	0	0	0	0.501133312987321	1.47969981329888	0	0	0	0	0.19895136713411	0	0	2.56670217271339	0	0	1.79189632804604	1.43738671595945	0	0	0	0.887620971643173
"hsa-mir-378d-2"	0	0	0	0.411045448884238	0	0	0.194486956051588	0.303389405763307	0.678673302281767	1.12207440138733	2.2816422713475	1.09579854401247	0	0	0	0.209154701274798	0.671748218019915	0	0.426492885032445	0.244773354560079	0.994700237136537	0.158805881407579	1.35363643599438	0	0	0	0	0	0.199618927467465	0	0	0	0	0.588615816931063	0	0.705744691211997	0	0.892630000401683	0	2.72781581060229	1.68458976589256	0	0.373494304398605	0	0	0	0	0	0.319225686175612	1.26057973053343	0.472367448970144	0.302542750803402	0.631235023949057	0	0.307673563272145	0	0	0	0	0	1.42531204534773	1.4102681624911	0	0	0	0.380360612289299	0	0	0	0	0.2255625530072	0	0	2.05522724442119	0	0.395250355527695	0.583460868154764	0.606778811526613	0	0	0.4563284542695	0.547899272006237	0.255713993104416	0.642081989375469	0	1.04577350637399	0.671748218019915	3.12398958461872	0.852985770064891	0	0.497350118568268	0.317611762815158	0.541454574397754	0.460711873558548	0.802989691218344	0.811923914609962	0.894112692622609	0	0.399237854934929	0	0	0.251291196992949	6.99863903388633	0.294307908465532	2.94559100665245	0.705744691211997	1.11731219378663	0	0	2.72781581060229	1.12305984392837	0	0	0	0.255615619545802	0.309619618365955	0.797846665040832	0.61756871841522	0	0.756347838320061	2.36183724485072	0	0.946852535923585	2.15177912171754	2.15371494290502	0.29372871568294	0	0	0	1.6001395321672	0.356328011336932	0	3.07984181932416	4.78450585623517	1.12322698620228	0	0	5.61856937177371	0	0	0	4.99732202331574	0.380062022321423	0.822090897768475	1.85000527251503	1.58100142211078	0.777947824206352	0	0	0.561037200693666	0	0	0.511427986208833	0.642081989375469	0.557929545772819	0.418309402549596	0.671748218019915	2.34299218846404	0	0.244773354560079	0	0	0	0	0.802989691218344	0.405961957304981	2.01175355840087	0.244364287527818	0.399237854934929	1.83685427683966	1.14740453651626	0.251291196992949	0.538356848760487	0	0.32728788962805	1.41148938242399	0.558656096893313	0.446315000200842	0	0	1.12305984392837	3.14258933438701	0.74698860879721	2.92819909411281	0.511231239091603	0	0	0.61756871841522	0.957677058526837	0	0	0.907628252410207	0	0	0	0	10.3472895275083	0	0.966295422407347	7.20062789475242	1.0689840340108	3.76071509997626	0	4.78450585623517	0	0	2.67331914272631	2.80928468588686	0	0.527179392557545
"hsa-mir-3691"	1.05560923035267	0	0.248564817812553	0.912722160376845	3.82340864952746	0.395149617475413	4.28517557792735	0.576514749265088	1.10346856953691	2.39478355184282	4.34720519264966	18.5528979028044	0.252055322110318	0.267537483339103	0	0.684668425351629	0	0.33515725913756	1.54305271376681	0.767001450016241	0.777111275340627	2.11694199261399	1.6254462527233	0	0	0	4.59253059342958	0	0.720657874160163	0.434356184233044	0	0.424531105394092	0	0	0	0	0	0.637674579357964	0	1.09874316966309	0	1.35227449188849	0	0	0	0.635376290488957	0.556001901526503	0	2.88970414667127	1.62021043293103	1.03527956689424	0.084277281019391	0	0.249395403193807	1.25154840003617	1.64602821621568	1.19707578327661	0.560792422124158	1.07509849694063	0.249619829000432	0.904537794754947	2.98860104865741	12.3065142482087	26.532353994667	2.53344463600101	0.459694767271479	0.420631999579368	2.69220733855337	2.24341187050915	0	0.527804615176336	0.232712541600276	0	1.21696288050246	0.637234774921243	1.58059846990165	2.28542697489458	0.864772123897632	0	0.653122786866223	0	0	6.55343837486827	3.47798728340834	2.0748892750159	2.3963394887307	0.851760461109043	3.01641533223804	1.54305271376681	0	0.388555637670314	1.58770649446049	0.81272312636165	0	0.398914473933532	1.01589819724801	5.74066324178698	0.639866498253804	0.360328937080082	0.434356184233044	2.39417067324478	2.12265552697046	0.325605096370968	0	0.27337843530759	0.720837353503324	0.765973027025826	0	2.04188727557106	0.439497267865234	0.766189585951148	0.901516327925663	0.427079639391036	0.195584025635589	1.04107347167812	5.40069846915613	0.926669835877505	0.763376493622447	0.541819527500863	1.44018705149425	1.38037275585899	0.252831843058173	0.291047566049243	14.7143287884346	12.5154840003617	2.19470428828758	1.19707578327661	1.12158484424832	1.4334646625875	0	1.80907558950989	1.70777202780424	17.7760761363015	0	10.133778544004	0.22984738363574	0.252379199747621	0.224350611546114	1.12170593525457	0.833177112624716	0.263902307588168	2.79255049920331	0.745694453437658	5.78057368238668	2.76135069132539	14.2253862291149	2.85678371861823	0	6.62081141722147	0.435415191244149	0.217360259632483	4.78784462007854	4.53699579798572	2.14029986671283	1.1856510142948	5.13501319013721	2.83920153703014	1.17305040698146	7.71526356883404	1.53400290003248	8.15966839107659	0	1.08363083514887	2.62465899938156	0	1.21907783669762	36.166178423258	1.91959949476141	0	5.21227421079653	1.19708533662239	6.79249768630548	0.325605096370968	0.45232556403867	0.27337843530759	3.96460544426828	0.765973027025826	3.5072101864688	0	1.53824043752832	1.5323791719023	1.12689540990708	0.71179939898506	0.0977920128177947	2.7067910263631	4.12994588817822	0.741335868702004	1.83210358469387	0.361213018333909	0	0.690186377929496	0.927050091213301	1.30971404722159	0	4.06753230011755	16.4602821621568	6.58391680802137	0	5.73385865035002	5.49163623800951	3.61815117901979	3.41554405560847	5.46956188809276	1.10551474977779	5.06688927200202	1.95370276090379	0.92539039907461	0.448701223092229	3.36511780576372	9.16494823887188
